hour,predicted_trips,temp_c,precip_mm,wind_speed_ms,cloud_area_fraction,is_school_holiday,is_national_holiday
2026-09-13 05:00:00,7,11.7,0.0,1.1,60.2,0,0
2026-09-13 06:00:00,13,10.7,0.0,1.3,39.9,0,0
2026-09-13 07:00:00,27,10.1,0.0,1.4,29.2,0,0
2026-09-13 08:00:00,50,10.9,0.0,1.4,8.6,0,0
2026-09-13 09:00:00,108,12.9,0.0,1.2,0.7,0,0
2026-09-13 10:00:00,174,14.9,0.0,2.3,3.0,0,0
2026-09-13 11:00:00,239,16.4,0.0,2.5,15.7,0,0
2026-09-13 12:00:00,300,17.3,0.0,2.1,13.2,0,0
2026-09-13 13:00:00,318,18.1,0.0,2.1,1.0,0,0
2026-09-13 14:00:00,328,18.6,0.0,2.2,1.0,0,0
2026-09-13 15:00:00,332,18.9,0.0,1.9,0.2,0,0
2026-09-13 16:00:00,326,18.9,0.0,1.4,0.3,0,0
2026-09-13 17:00:00,321,18.6,0.0,1.5,0.1,0,0
2026-09-13 18:00:00,292,18.1,0.0,1.3,0.0,0,0
2026-09-13 19:00:00,237,16.8,0.0,0.3,0.0,0,0
2026-09-13 20:00:00,165,14.5,0.0,2.1,0.0,0,0
2026-09-13 21:00:00,119,13.2,0.0,2.4,0.0,0,0
2026-09-13 22:00:00,101,12.7,0.0,2.4,0.0,0,0
2026-09-13 23:00:00,69,12.3,0.0,2.1,0.0,0,0
2026-09-14 00:00:00,32,11.6,0.0,2.1,0.0,0,0
2026-09-14 01:00:00,0,10.9,0.0,2.5,0.0,0,0
2026-09-14 02:00:00,0,10.4,0.0,1.8,0.0,0,0
2026-09-14 03:00:00,0,10.1,0.0,1.1,5.5,0,0
2026-09-14 04:00:00,0,10.2,0.0,2.4,82.8,0,0
2026-09-14 05:00:00,26,10.0,0.0,1.7,98.6,0,0
2026-09-14 06:00:00,134,9.8,0.0,2.3,96.3,0,0
2026-09-14 07:00:00,545,9.6,0.0,2.2,78.8,0,0
2026-09-14 08:00:00,705,10.5,0.0,2.1,99.5,0,0
2026-09-14 09:00:00,257,12.2,0.0,1.8,95.6,0,0
2026-09-14 10:00:00,168,13.5,0.0,1.6,99.1,0,0
2026-09-14 11:00:00,175,14.4,0.0,1.1,100.0,0,0
2026-09-14 12:00:00,177,15.3,0.0,1.3,100.0,0,0
2026-09-14 13:00:00,203,16.4,0.0,0.8,100.0,0,0
